Root,Root,Root,Root,Hips,Hips,Hips,Hips,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftShin,LeftShin,LeftShin,LeftShin,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftToe,LeftToe,LeftToe,LeftToe,LeftToeTip,LeftToeTip,LeftToeTip,LeftToeTip,RightThigh,RightThigh,RightThigh,RightThigh,RightShin,RightShin,RightShin,RightShin,RightFoot,RightFoot,RightFoot,RightFoot,RightToe,RightToe,RightToe,RightToe,RightToeTip,RightToeTip,RightToeTip,RightToeTip,Spine1,Spine1,Spine1,Spine1,Spine2,Spine2,Spine2,Spine2,Spine3,Spine3,Spine3,Spine3,Spine4,Spine4,Spine4,Spine4,LeftShoulder,LeftShoulder,LeftShoulder,LeftShoulder,LeftArm,LeftArm,LeftArm,LeftArm,LeftForeArm,LeftForeArm,LeftForeArm,LeftForeArm,LeftHand,LeftHand,LeftHand,LeftHand,Neck,Neck,Neck,Neck,Head,Head,Head,Head,RightShoulder,RightShoulder,RightShoulder,RightShoulder,RightArm,RightArm,RightArm,RightArm,RightForeArm,RightForeArm,RightForeArm,RightForeArm,RightHand,RightHand,RightHand,RightHand
6.657903E-08,0,0,1,0.01018341,0.004040778,0.004061508,0.9999318,0.001144825,-0.7110696,-0.01214096,-0.7030159,-0.04047005,-0.7099184,-0.05326169,-0.7011,0.03710136,0.705847,-0.7063115,0.03908203,0.03703266,0.7070866,-0.7050706,0.03914707,0.03703266,0.7070866,-0.7050706,0.03914707,-0.005192249,-0.7221692,0.002341288,0.6916929,0.04134727,-0.721192,-0.04222657,0.6902097,-0.02888266,0.7070835,-0.7062104,-0.02158533,-0.02884476,0.7083202,-0.70497,-0.0216359,-0.02884476,0.7083202,-0.70497,-0.0216359,0.005620802,-0.006924557,0.9999583,-0.001968957,0.007200757,-0.003665519,0.9999674,0.0001237088,0.0087853,-0.0003966898,0.9999588,0.002222619,0.0087853,-0.0003966898,0.9999588,0.002222619,-0.08352048,0.07267097,0.6993483,-0.7061552,0.01141814,0.6469302,-0.01033739,0.7623939,-0.04167799,0.7149154,-0.06129652,0.6952711,-0.03783887,0.8020551,-0.110643,0.5856912,0.02458819,-0.02569421,0.9993002,0.0116025,0.040367,-0.0509666,0.997664,0.02097103,0.09917353,0.0954136,0.6905284,0.7100924,0.03622979,-0.6203589,0.004951039,0.7834654,-0.02072706,-0.6830055,0.04250944,0.7288807,-0.01067189,-0.7524852,0.1373082,0.644049
6.657903E-08,0,0,1,0.01035266,0.004350085,0.004012534,0.999929,0.000760298,-0.7112764,-0.01255944,-0.7028001,-0.0402048,-0.71014,-0.05301424,-0.7009099,0.03712881,0.7058754,-0.7062893,0.03895104,0.03706024,0.7071149,-0.7050483,0.03901619,0.03706024,0.7071149,-0.7050483,0.03901619,-0.005094639,-0.7219083,0.002296402,0.6919664,0.04133764,-0.7209444,-0.04220257,0.6904704,-0.02879375,0.7072026,-0.7060927,-0.0216512,-0.02875575,0.7084395,-0.7048517,-0.02170172,-0.02875575,0.7084395,-0.7048517,-0.02170172,0.005906215,-0.00711948,0.9999555,-0.001925448,0.007462269,-0.003886117,0.9999648,0.0001617532,0.009022843,-0.0006430309,0.9999567,0.002255182,0.009022843,-0.0006430309,0.9999567,0.002255182,-0.08345597,0.07234932,0.6994919,-0.7060538,0.01139553,0.6472092,-0.01027441,0.7621584,-0.04184913,0.7150301,-0.06131981,0.6951408,-0.03775628,0.8022413,-0.1107347,0.5854244,0.02486602,-0.02603566,0.9992847,0.01158474,0.04068473,-0.05140268,0.9976302,0.0209029,0.09939003,0.09543446,0.690653,0.7099385,0.03645193,-0.6203424,0.005055897,0.7834674,-0.02052191,-0.6829379,0.04241441,0.7289555,-0.01062399,-0.752379,0.1372807,0.6441795
6.657903E-08,0,0,1,0.01055261,0.00473716,0.003905028,0.9999255,0.0004780193,-0.7114529,-0.0128669,-0.702616,-0.03995742,-0.7103304,-0.05277846,-0.7007487,0.03721517,0.7059029,-0.7062672,0.03876645,0.03714697,0.7071426,-0.7050261,0.03883174,0.03714697,0.7071426,-0.7050261,0.03883174,-0.005074173,-0.7216631,0.002309509,0.6922221,0.04128004,-0.7207025,-0.0421462,0.69073,-0.02873601,0.7071888,-0.7061071,-0.0217084,-0.02869779,0.7084258,-0.7048662,-0.02175864,-0.02869779,0.7084258,-0.7048662,-0.02175864,0.006227994,-0.007333893,0.999952,-0.00187029,0.007718749,-0.004115003,0.9999617,0.0001645574,0.009213826,-0.0008864282,0.9999547,0.002205479,0.009213826,-0.0008864282,0.9999547,0.002205479,-0.08327748,0.07192267,0.6996916,-0.7059205,0.01136362,0.6474603,-0.01021804,0.7619462,-0.04196643,0.7152205,-0.06129241,0.6949405,-0.03764515,0.802409,-0.1104962,0.5852466,0.02511784,-0.02638961,0.9992698,0.01152434,0.04099704,-0.05186667,0.9975948,0.0208318,0.09964296,0.09551945,0.6907094,0.7098367,0.03657221,-0.6202381,0.00509809,0.7835442,-0.02034209,-0.6827747,0.0423548,0.7291168,-0.01011686,-0.7523599,0.1373191,0.6442016
6.657903E-08,0,0,1,0.01071869,0.004978074,0.003960597,0.9999223,0.0005010099,-0.7115062,-0.01284833,-0.7025622,-0.03992189,-0.710386,-0.05274148,-0.7006972,0.03721317,0.705874,-0.7063002,0.03869573,0.03714507,0.7071137,-0.705059,0.03876099,0.03714507,0.7071137,-0.705059,0.03876099,-0.004858383,-0.7214648,0.002128573,0.6924309,0.04095259,-0.7205085,-0.04183179,0.690971,-0.02863205,0.7070891,-0.7062064,-0.0218634,-0.02859375,0.7083265,-0.7049654,-0.02191361,-0.02859375,0.7083265,-0.7049654,-0.02191361,0.006448537,-0.007542382,0.999949,-0.001917535,0.007918918,-0.004365894,0.9999592,0.000125636,0.009393559,-0.001179846,0.999953,0.002174907,0.009393559,-0.001179846,0.999953,0.002174907,-0.08315739,0.07157045,0.6997929,-0.7058701,0.01134639,0.6477289,-0.01027022,0.7617173,-0.04183704,0.7154881,-0.06109938,0.6946896,-0.03726213,0.8027005,-0.1104104,0.5848876,0.02540238,-0.02674958,0.9992539,0.01145207,0.04138593,-0.05229265,0.9975587,0.02071781,0.1000161,0.0955936,0.6906808,0.7098021,0.03664099,-0.6200455,0.004976095,0.7836941,-0.02021042,-0.6824857,0.0422752,0.7293957,-0.009749062,-0.7521557,0.1372628,0.6444581
6.657903E-08,0,0,1,0.01088362,0.005085212,0.004240377,0.9999189,0.0007929409,-0.7116053,-0.01254371,-0.7024671,-0.04011444,-0.7104744,-0.05290377,-0.7005844,0.03723708,0.7058061,-0.7063627,0.0387704,0.03716887,0.707046,-0.7051217,0.0388357,0.03716887,0.707046,-0.7051217,0.0388357,-0.004398456,-0.7213239,0.001695598,0.692582,0.04033796,-0.7203713,-0.04125204,0.6911849,-0.02852863,0.7069873,-0.7063082,-0.02200427,-0.02849006,0.7082248,-0.7050672,-0.02205428,-0.02849006,0.7082248,-0.7050672,-0.02205428,0.006580708,-0.007756399,0.9999461,-0.002098324,0.008076119,-0.004628998,0.9999568,4.384165E-05,0.009575862,-0.001492176,0.9999506,0.002192406,0.009575862,-0.001492176,0.9999506,0.002192406,-0.08313216,0.07134755,0.6998322,-0.7058567,0.0114665,0.6480437,-0.01000111,0.7614514,-0.04160438,0.7157909,-0.0607781,0.6944199,-0.03696457,0.8029457,-0.11031,0.5845888,0.02568257,-0.02712898,0.9992371,0.01139372,0.04176357,-0.0527386,0.9975224,0.02058362,0.1005686,0.09558077,0.6906039,0.7098007,0.03670592,-0.6197971,0.004847492,0.7838884,-0.02024917,-0.6820874,0.04220229,0.7297716,-0.009445056,-0.7518777,0.1370196,0.6448389
6.657903E-08,0,0,1,0.01110009,0.005201747,0.004524854,0.9999146,0.001099813,-0.711771,-0.01228004,-0.7023035,-0.04027,-0.7106318,-0.05307693,-0.7004025,0.0372238,0.7057295,-0.7064359,0.03883928,0.03715552,0.7069694,-0.7051952,0.03890464,0.03715552,0.7069694,-0.7051952,0.03890464,-0.003941246,-0.7212125,0.001320702,0.6927015,0.03978264,-0.7202457,-0.04066914,0.6913824,-0.02847695,0.7069521,-0.7063448,-0.02201932,-0.02843833,0.7081898,-0.7051039,-0.02206927,-0.02843833,0.7081898,-0.7051039,-0.02206927,0.006741488,-0.007997342,0.9999427,-0.002276154,0.008281142,-0.0048944,0.9999537,-2.733147E-05,0.009825251,-0.001782109,0.9999477,0.002228205,0.009825251,-0.001782109,0.9999477,0.002228205,-0.0830652,0.07105814,0.6998591,-0.7058671,0.01162226,0.6483901,-0.009683993,0.7611582,-0.04150054,0.7160982,-0.06084275,0.6941035,-0.03682949,0.8030907,-0.1101826,0.5844219,0.02599619,-0.02750342,0.9992195,0.01133479,0.04214104,-0.05319703,0.9974853,0.02042996,0.1010358,0.09548989,0.6905842,0.7097657,0.03690672,-0.6195114,0.00481325,0.7841048,-0.02031928,-0.6816806,0.0421262,0.7301538,-0.009509115,-0.7514518,0.1369842,0.6453415
6.657903E-08,0,0,1,0.01123517,0.005348122,0.004631848,0.9999118,0.001235883,-0.7119389,-0.01225568,-0.7021334,-0.040208,-0.7108037,-0.05310592,-0.7002293,0.03717775,0.705696,-0.706472,0.03883862,0.03710955,0.7069358,-0.7052313,0.03890388,0.03710955,0.7069358,-0.7052313,0.03890388,-0.003688513,-0.7211742,0.001208759,0.6927428,0.03951919,-0.7201775,-0.04029075,0.6914907,-0.02847646,0.7069673,-0.706333,-0.02190797,-0.02843808,0.7082048,-0.7050921,-0.02195778,-0.02843808,0.7082048,-0.7050921,-0.02195778,0.006916526,-0.008192942,0.9999397,-0.002366258,0.008484839,-0.005150525,0.9999508,-0.0001005479,0.01005769,-0.002098934,0.999945,0.00217193,0.01005769,-0.002098934,0.999945,0.00217193,-0.08293583,0.07075823,0.6999403,-0.705832,0.01176132,0.6487361,-0.009438307,0.7608645,-0.04142886,0.7163741,-0.06079,0.6938277,-0.03674274,0.8032246,-0.1100358,0.584271,0.02623954,-0.02782937,0.9992051,0.01125458,0.04239493,-0.0535318,0.9974588,0.0203259,0.1014351,0.09540144,0.6905902,0.7097146,0.03702056,-0.6192116,0.00473478,0.7843368,-0.02041787,-0.6812779,0.04197977,0.7305353,-0.009385584,-0.7511138,0.1369053,0.6457534
6.657903E-08,0,0,1,0.0113731,0.005505577,0.004750746,0.9999089,0.001456186,-0.712003,-0.01221126,-0.7020689,-0.04016339,-0.7108707,-0.05322682,-0.7001548,0.03706614,0.7056683,-0.7065011,0.03891964,0.03699768,0.706908,-0.7052606,0.03898472,0.03699768,0.706908,-0.7052606,0.03898472,-0.003443617,-0.7210481,0.001187644,0.6928755,0.03934104,-0.7200392,-0.03992117,0.6916662,-0.0285115,0.7069567,-0.706349,-0.02169375,-0.02847346,0.7081941,-0.7051084,-0.02174367,-0.02847346,0.7081941,-0.7051084,-0.02174367,0.007120679,-0.008386862,0.9999365,-0.002477022,0.008735689,-0.005400434,0.9999473,-0.0002031728,0.01035537,-0.002405,0.9999414,0.002077468,0.01035537,-0.002405,0.9999414,0.002077468,-0.08288287,0.07041062,0.700063,-0.7057512,0.0119543,0.6490611,-0.009149719,0.7605873,-0.0412511,0.7166229,-0.06054195,0.6936027,-0.03656187,0.8034311,-0.1098382,0.5840355,0.0264485,-0.02801262,0.9991957,0.01112245,0.04251534,-0.05359235,0.9974539,0.02015635,0.1017954,0.09535541,0.6905787,0.7096801,0.037136,-0.6189375,0.004595174,0.7845488,-0.0205156,-0.6809129,0.04177191,0.7308846,-0.009168279,-0.7509178,0.1369376,0.6459774
6.657903E-08,0,0,1,0.01153013,0.005620892,0.004928199,0.9999056,0.001799535,-0.7121186,-0.0120856,-0.7019529,-0.04017155,-0.7109868,-0.05343344,-0.7000206,0.03696387,0.7056519,-0.7065197,0.03897383,0.0368954,0.7068918,-0.7052792,0.03903873,0.0368954,0.7068918,-0.7052792,0.03903873,-0.003179486,-0.7208765,0.001190426,0.6930553,0.03916366,-0.719874,-0.0395151,0.6918716,-0.02844188,0.7069166,-0.7063982,-0.02148708,-0.02840414,0.7081538,-0.7051579,-0.02153686,-0.02840414,0.7081538,-0.7051579,-0.02153686,0.007272881,-0.008589947,0.9999333,-0.002622522,0.008924777,-0.005649578,0.9999443,-0.0003167178,0.01058145,-0.002700332,0.9999385,0.001995976,0.01058145,-0.002700332,0.9999385,0.001995976,-0.08283409,0.07008185,0.7001682,-0.7056853,0.01214901,0.6493542,-0.008887745,0.7603375,-0.0410563,0.7168201,-0.06019408,0.6934409,-0.03644673,0.8036075,-0.109694,0.5838273,0.02661584,-0.0282007,0.9991875,0.01100826,0.04262389,-0.05367319,0.997448,0.02000966,0.1021674,0.09531853,0.6905551,0.7096549,0.03727839,-0.6186436,0.004477188,0.7847742,-0.02061935,-0.6806164,0.04169932,0.7311618,-0.008865738,-0.7508667,0.1369222,0.6460443
6.657903E-08,0,0,1,0.0116214,0.005904015,0.00475404,0.9999037,0.001789102,-0.7122573,-0.01230643,-0.7018083,-0.03979736,-0.7111469,-0.05325894,-0.6998928,0.03682855,0.7056597,-0.7065145,0.03905526,0.03676001,0.7068995,-0.7052742,0.03911985,0.03676001,0.7068995,-0.7052742,0.03911985,-0.003419216,-0.720647,0.001678865,0.6932917,0.03941005,-0.7196339,-0.03952147,0.692107,-0.02835471,0.7069578,-0.7063593,-0.02152104,-0.02831693,0.7081952,-0.7051187,-0.02157069,-0.02831693,0.7081952,-0.7051187,-0.02157069,0.007537812,-0.008740483,0.9999301,-0.002557676,0.009171516,-0.005859377,0.9999408,-0.0003611913,0.01080996,-0.002969573,0.9999356,0.001841858,0.01080996,-0.002969573,0.9999356,0.001841858,-0.08279322,0.06973141,0.7002612,-0.7056324,0.01229977,0.6496577,-0.008781739,0.7600768,-0.04085986,0.7170094,-0.06002595,0.6932715,-0.03644779,0.8037094,-0.1094511,0.5837324,0.02680519,-0.02850573,0.9991747,0.01089778,0.04277397,-0.05401367,0.9974244,0.01994292,0.102557,0.09523356,0.6905272,0.7096373,0.0373996,-0.6184278,0.004332549,0.7849393,-0.02077623,-0.6804389,0.04163917,0.731326,-0.008450171,-0.7509212,0.1368768,0.6459963
6.657903E-08,0,0,1,0.01178706,0.006373099,0.004400237,0.9999006,0.001645191,-0.7124511,-0.01264585,-0.701606,-0.03929706,-0.7113684,-0.0529412,-0.69972,0.03668557,0.7056786,-0.7065066,0.03899539,0.03661703,0.7069184,-0.7052661,0.03905977,0.03661703,0.7069184,-0.7052661,0.03905977,-0.003941816,-0.7203805,0.002422378,0.6935636,0.03986123,-0.7193639,-0.03974676,0.6923488,-0.02822146,0.7070687,-0.7062478,-0.02171527,-0.02818337,0.7083063,-0.7050067,-0.02176469,-0.02818337,0.7083063,-0.7050067,-0.02176469,0.007926262,-0.008947057,0.9999257,-0.002386209,0.009479334,-0.00610688,0.9999363,-0.000372074,0.01103691,-0.003258124,0.9999325,0.001648086,0.01103691,-0.003258124,0.9999325,0.001648086,-0.08276259,0.06933531,0.7003535,-0.7055837,0.01232614,0.6499028,-0.008934131,0.7598652,-0.04074009,0.7172114,-0.06003409,0.6930689,-0.03668415,0.8037461,-0.1090179,0.5837486,0.02702254,-0.0288175,0.9991613,0.01078402,0.04298128,-0.05434826,0.9973979,0.01990924,0.1028673,0.09524639,0.6905425,0.7095758,0.03753191,-0.6182486,0.004185946,0.785075,-0.02088048,-0.6803333,0.04150584,0.7314289,-0.008012248,-0.7510728,0.1367473,0.6458529
6.657903E-08,0,0,1,0.0118002,0.006879255,0.004042294,0.9998986,0.001578811,-0.71271,-0.01289678,-0.7013385,-0.03889597,-0.7116497,-0.05270254,-0.6994742,0.03651645,0.7057939,-0.7064031,0.03893513,0.03644795,0.7070335,-0.7051625,0.03899923,0.03644795,0.7070335,-0.7051625,0.03899923,-0.004467176,-0.7201065,0.003145619,0.6938421,0.04028918,-0.7190834,-0.03997509,0.6926023,-0.02811052,0.7070705,-0.7062452,-0.02188018,-0.02807212,0.7083082,-0.7050039,-0.02192949,-0.02807212,0.7083082,-0.7050039,-0.02192949,0.008338651,-0.009062834,0.9999217,-0.002209645,0.00979796,-0.00632532,0.999932,-0.0003768995,0.0112615,-0.003579537,0.9999291,0.001461331,0.0112615,-0.003579537,0.9999291,0.001461331,-0.08273669,0.06896723,0.7003939,-0.7055823,0.01236879,0.6501281,-0.00898412,0.759671,-0.04076057,0.7173254,-0.06008829,0.6929446,-0.03700932,0.8037291,-0.108473,0.5838523,0.0272372,-0.02915757,0.999146,0.01074139,0.04318568,-0.05470657,0.9973674,0.02001075,0.1031977,0.09520301,0.6906223,0.7094557,0.03768761,-0.6181282,0.004004241,0.7851632,-0.02093582,-0.6803414,0.04141185,0.7314249,-0.007528866,-0.7512565,0.1365442,0.6456877
6.657903E-08,0,0,1,0.01175114,0.00733246,0.003822303,0.9998968,0.001629283,-0.7129952,-0.01304374,-0.7010457,-0.03863072,-0.71195,-0.05260557,-0.6991907,0.03640285,0.7059358,-0.7062685,0.03891604,0.03633445,0.7071752,-0.7050275,0.03897997,0.03633445,0.7071752,-0.7050275,0.03897997,-0.004776785,-0.7198675,0.003662296,0.6940853,0.04055407,-0.7188463,-0.04004189,0.6928291,-0.02797973,0.7070222,-0.7062951,-0.02200464,-0.02794099,0.7082601,-0.7050536,-0.02205364,-0.02794099,0.7082601,-0.7050536,-0.02205364,0.008730436,-0.009134046,0.9999179,-0.002130513,0.01012832,-0.006516814,0.9999275,-0.0004386351,0.01153028,-0.003891677,0.9999253,0.00125831,0.01153028,-0.003891677,0.9999253,0.00125831,-0.082729,0.06860927,0.7004132,-0.7055992,0.01239307,0.6503445,-0.009022092,0.759485,-0.04093893,0.717486,-0.06007932,0.6927686,-0.03727293,0.8037451,-0.1080134,0.583899,0.02753328,-0.02947122,0.9991285,0.01076333,0.04350857,-0.05502126,0.9973312,0.02025757,0.1036301,0.09511919,0.6906372,0.7093896,0.03777893,-0.6180127,0.003814684,0.7852508,-0.02083351,-0.6803881,0.04139439,0.7313856,-0.00693617,-0.7515023,0.1362911,0.6454623
6.657903E-08,0,0,1,0.0116374,0.007798213,0.003789308,0.9998947,0.001788238,-0.7132434,-0.0130857,-0.7007922,-0.03849541,-0.7122062,-0.05264246,-0.6989346,0.03637449,0.7060286,-0.7061847,0.038783,0.03630627,0.707268,-0.7049434,0.03884683,0.03630627,0.707268,-0.7049434,0.03884683,-0.004856002,-0.7196331,0.003968199,0.6943263,0.04062505,-0.7186166,-0.03991051,0.6930708,-0.02792632,0.7069896,-0.7063268,-0.02210412,-0.02788746,0.7082277,-0.7050855,-0.02215309,-0.02788746,0.7082277,-0.7050855,-0.02215309,0.009101066,-0.009095856,0.9999151,-0.002164195,0.01040384,-0.006554183,0.9999245,-0.0005389961,0.01171039,-0.004004834,0.9999231,0.00109107,0.01171039,-0.004004834,0.9999231,0.00109107,-0.08273454,0.06811616,0.7004899,-0.7055705,0.0124811,0.6505262,-0.009109921,0.7593271,-0.04090927,0.717688,-0.05979883,0.6925857,-0.03756145,0.8038237,-0.1077508,0.5838212,0.02778682,-0.02972229,0.9991139,0.01078802,0.04383504,-0.05540959,0.9972912,0.02047402,0.10411,0.09512325,0.6906253,0.7093307,0.03783739,-0.6178637,0.003454985,0.7853672,-0.02057539,-0.6804448,0.0413277,0.7313442,-0.00651686,-0.7516537,0.1361401,0.6453226
6.657903E-08,0,0,1,0.01154727,0.008186729,0.003923574,0.9998921,0.001985592,-0.7134803,-0.01310741,-0.70055,-0.03840226,-0.712449,-0.05273918,-0.6986848,0.03641326,0.7060405,-0.7061753,0.03869556,0.03634525,0.7072799,-0.7049341,0.03875945,0.03634525,0.7072799,-0.7049341,0.03875945,-0.004683495,-0.7194624,0.004050343,0.6945038,0.04050865,-0.7184504,-0.03957179,0.6932693,-0.02793515,0.7070022,-0.7063136,-0.02211317,-0.02789628,0.7082403,-0.705072,-0.02216213,-0.02789628,0.7082403,-0.705072,-0.02216213,0.009456724,-0.009154416,0.9999108,-0.002298979,0.01072664,-0.006761447,0.9999194,-0.0006743022,0.01200024,-0.00436125,0.9999182,0.0009552438,0.01200024,-0.00436125,0.9999182,0.0009552438,-0.08274843,0.06757539,0.7005613,-0.7055498,0.01267441,0.6508002,-0.009057043,0.7590894,-0.04094187,0.7179723,-0.05965525,0.6923015,-0.03788119,0.8039172,-0.1075828,0.5837024,0.02805348,-0.03010217,0.9990945,0.01082118,0.04407824,-0.05581244,0.9972537,0.02067611,0.1044095,0.09524745,0.6905037,0.7093883,0.03811737,-0.6178015,0.003184669,0.7854035,-0.0202051,-0.6804622,0.0411316,0.7313494,-0.006340741,-0.7517036,0.1359194,0.6453122
6.657903E-08,0,0,1,0.0114839,0.008532489,0.004163801,0.999889,0.002236724,-0.713667,-0.01308869,-0.7003592,-0.03836802,-0.7126384,-0.0529115,-0.6984802,0.03638009,0.7059696,-0.706246,0.03873176,0.036312,0.7072089,-0.7050049,0.0387956,0.036312,0.7072089,-0.7050049,0.0387956,-0.004333401,-0.7193048,0.003981686,0.6946697,0.04026368,-0.718304,-0.03908632,0.6934628,-0.02796418,0.7070172,-0.7063048,-0.02186833,-0.02792582,0.7082552,-0.7050635,-0.02191735,-0.02792582,0.7082552,-0.7050635,-0.02191735,0.009806725,-0.00925737,0.999906,-0.002503071,0.01108088,-0.007030733,0.9999136,-0.0008422582,0.01235875,-0.004797365,0.999912,0.0008235344,0.01235875,-0.004797365,0.999912,0.0008235344,-0.0827197,0.06703591,0.7007049,-0.7054618,0.01299288,0.6511284,-0.008842361,0.7588051,-0.04085258,0.7184454,-0.05954738,0.6918249,-0.03819576,0.8040879,-0.1074316,0.5834748,0.02838719,-0.03050492,0.9990728,0.0108456,0.04438679,-0.05618139,0.9972154,0.02085661,0.1047367,0.09540277,0.6903591,0.7094598,0.0386107,-0.6176974,0.002939974,0.7854623,-0.01983873,-0.6804442,0.04090463,0.7313887,-0.005526558,-0.751905,0.135781,0.6451141
6.657903E-08,0,0,1,0.01153318,0.008878383,0.004331556,0.9998847,0.002327613,-0.7138211,-0.01323075,-0.7001993,-0.03820773,-0.7128017,-0.05296747,-0.6983182,0.03632086,0.7058938,-0.7063245,0.03873715,0.03625274,0.7071331,-0.7050837,0.03880087,0.03625274,0.7071331,-0.7050837,0.03880087,-0.003982277,-0.7190929,0.003920322,0.6948917,0.04005922,-0.7180982,-0.03863788,0.6937128,-0.02801759,0.7070034,-0.706328,-0.02149688,-0.02797995,0.708241,-0.7050871,-0.02154605,-0.02797995,0.708241,-0.7050871,-0.02154605,0.01014427,-0.009438138,0.9999005,-0.002664421,0.01141008,-0.007342994,0.9999076,-0.0009972044,0.01267959,-0.00524151,0.9999058,0.000675014,0.01267959,-0.00524151,0.9999058,0.000675014,-0.08262692,0.06663249,0.700797,-0.7054197,0.01348363,0.6516666,-0.008458202,0.7583389,-0.04074135,0.718931,-0.05922563,0.6913546,-0.03837946,0.8043907,-0.1072631,0.583076,0.02870452,-0.03085856,0.9990523,0.01090143,0.04470023,-0.05644418,0.9971812,0.02111675,0.1050979,0.09558408,0.6901757,0.7095605,0.03886011,-0.6175711,0.002685003,0.7855501,-0.01969766,-0.6803405,0.04080933,0.7314945,-0.004798402,-0.752005,0.135476,0.6450676
6.657903E-08,0,0,1,0.01169014,0.00923622,0.004451914,0.9998791,0.002381224,-0.7139686,-0.01338798,-0.7000457,-0.03804279,-0.7129585,-0.05299847,-0.6981649,0.03626845,0.7058811,-0.7063381,0.03876941,0.03620026,0.7071207,-0.7050971,0.03883299,0.03620026,0.7071207,-0.7050971,0.03883299,-0.003723031,-0.7188563,0.00391463,0.6951377,0.03991951,-0.7178664,-0.03828727,0.6939802,-0.0279712,0.706992,-0.7063478,-0.02128328,-0.02793383,0.7082294,-0.705107,-0.02133236,-0.02793383,0.7082294,-0.705107,-0.02133236,0.01045803,-0.009635536,0.9998949,-0.002809692,0.01167977,-0.007580831,0.9999024,-0.001167389,0.01290507,-0.005519909,0.9999014,0.0004798406,0.01290507,-0.005519909,0.9999014,0.0004798406,-0.08248179,0.06633327,0.7008411,-0.7054209,0.01385029,0.6520894,-0.008133587,0.7579721,-0.04069,0.7193223,-0.05877894,0.6909884,-0.03836683,0.8048013,-0.1071116,0.5825377,0.02901986,-0.03110991,0.9990343,0.01098998,0.04510481,-0.056668,0.9971422,0.02148884,0.105466,0.09581657,0.6899408,0.7097026,0.03910499,-0.6173926,0.002410162,0.7856788,-0.0195464,-0.680162,0.04068439,0.7316709,-0.00418131,-0.7519887,0.1350525,0.6451794
6.657903E-08,0,0,1,0.01189414,0.009601013,0.004627343,0.9998725,0.002581169,-0.7141172,-0.01338709,-0.6998935,-0.03802369,-0.713109,-0.05315747,-0.6980003,0.03620075,0.7058954,-0.706333,0.03866606,0.03613286,0.7071348,-0.7050923,0.03872962,0.03613286,0.7071348,-0.7050923,0.03872962,-0.003513877,-0.7185748,0.00395058,0.6954297,0.03980324,-0.7175862,-0.03797114,0.6942941,-0.02789354,0.707047,-0.7062914,-0.02142998,-0.02785584,0.7082847,-0.7050503,-0.02147879,-0.02785584,0.7082847,-0.7050503,-0.02147879,0.01078065,-0.009870946,0.9998888,-0.002997179,0.0119602,-0.007847662,0.9998968,-0.001366934,0.01314319,-0.00581825,0.9998968,0.0002682048,0.01314319,-0.00581825,0.9998968,0.0002682048,-0.08235754,0.06595656,0.7008152,-0.7054965,0.01410683,0.6525673,-0.007968636,0.757558,-0.04060038,0.7198071,-0.0582651,0.6905324,-0.03842826,0.8052319,-0.1068211,0.5819923,0.02939639,-0.03136958,0.9990139,0.01111729,0.0456192,-0.05688843,0.9970962,0.02195485,0.1059089,0.09594873,0.6897528,0.7098017,0.03930612,-0.6172248,0.002180733,0.7858018,-0.01910778,-0.6799573,0.04053645,0.7318816,-0.003599102,-0.7519232,0.1346222,0.6453495
6.657903E-08,0,0,1,0.01200964,0.009739768,0.004772597,0.999869,0.002799425,-0.7143514,-0.01336848,-0.6996538,-0.03797577,-0.7133468,-0.05327852,-0.6977503,0.03614303,0.7058969,-0.7063383,0.03859178,0.03607522,0.7071363,-0.7050976,0.03865528,0.03607522,0.7071363,-0.7050976,0.03865528,-0.003349126,-0.7183321,0.004012958,0.6956807,0.03972621,-0.7173357,-0.0377045,0.6945718,-0.02767996,0.7071584,-0.7061773,-0.02178499,-0.02764161,0.7083964,-0.7049353,-0.02183342,-0.02764161,0.7083964,-0.7049353,-0.02183342,0.01097155,-0.01010422,0.9998838,-0.003162102,0.01220327,-0.008198714,0.9998907,-0.001551528,0.01343857,-0.006287435,0.99989,6.388193E-05,0.01343857,-0.006287435,0.99989,6.388193E-05,-0.08237043,0.06541967,0.700814,-0.7055461,0.01450262,0.652983,-0.007617669,0.7571956,-0.04021927,0.7203668,-0.05784331,0.6900064,-0.03844101,0.8056082,-0.1065314,0.5815231,0.0297726,-0.03179573,0.9989886,0.01114821,0.04607563,-0.05727092,0.9970473,0.02222094,0.1064188,0.09594474,0.6896216,0.7098534,0.03961856,-0.6170995,0.002003811,0.7858844,-0.01873907,-0.6796547,0.04037793,0.7321804,-0.002966045,-0.7518046,0.1342711,0.6455637
